Entity,Code,Year,Annual area burnt by wildfires,Country Area,Normalized area burnt
Afghanistan,AFG,2020,29652,652230.0,0.04546249022584058
Africa,,2020,243435410,,
Akrotiri and Dhekelia,OWID_AKD,2020,0,,
Aland Islands,ALA,2020,0,,
Albania,ALB,2020,34094,28748.0,1.1859607624878252
Algeria,DZA,2020,274661,2381741.0,0.1153194239004157
American Samoa,ASM,2020,0,199.0,0.0
Andorra,AND,2020,0,,
Angola,AGO,2020,33027396,1246700.0,26.491855297986685
Anguilla,AIA,2020,0,91.0,0.0
Antigua and Barbuda,ATG,2020,0,442.0,0.0
Argentina,ARG,2020,9715507,2780400.0,3.4942839159833117
Armenia,ARM,2020,3900,29743.0,0.13112328951349897
Aruba,ABW,2020,0,180.0,0.0
Asia,,2020,36863784,,
Australia,AUS,2020,18683630,7692024.0,2.428961480099386
Austria,AUT,2020,0,83871.0,0.0
Azerbaijan,AZE,2020,60917,86600.0,0.7034295612009238
Bahamas,BHS,2020,36112,,
Bahrain,BHR,2020,0,765.0,0.0
Bangladesh,BGD,2020,290433,147570.0,1.9681032730229722
Barbados,BRB,2020,0,430.0,0.0
Belarus,BLR,2020,75619,207600.0,0.3642533718689788
Belgium,BEL,2020,127,30528.0,0.004160115303983228
Belize,BLZ,2020,122773,22966.0,5.345859096055038
Benin,BEN,2020,1037099,112622.0,9.208671485144999
Bermuda,BMU,2020,0,54.0,0.0
Bhutan,BTN,2020,8059,38394.0,0.20990258894618952
Bolivia,BOL,2020,7570460,1098581.0,6.891125916068091
Bonaire Sint Eustatius and Saba,BES,2020,0,,
Bosnia and Herzegovina,BIH,2020,119257,51209.0,2.32882891679197
Botswana,BWA,2020,1443178,582000.0,2.479687285223368
Bouvet Island,BVT,2020,0,,
Brazil,BRA,2020,37356150,8515767.0,4.3867040984094565
British Indian Ocean Territory,IOT,2020,0,60.0,0.0
British Virgin Islands,VGB,2020,166,,
Brunei,BRN,2020,1947,5765.0,0.33772766695576756
Bulgaria,BGR,2020,38466,110879.0,0.3469187131918578
Burkina Faso,BFA,2020,1179768,272967.0,4.322016947103496
Burundi,BDI,2020,65028,27834.0,2.336279370553999
Cambodia,KHM,2020,4076690,181035.0,22.518794708205597
Cameroon,CMR,2020,4389725,475442.0,9.232934826961017
Canada,CAN,2020,611974,9984670.0,0.06129135965435012
Cape Verde,CPV,2020,0,4033.0,0.0
Cayman Islands,CYM,2020,0,264.0,0.0
Central African Republic,CAF,2020,18434704,622984.0,29.590975049118438
Chad,TCD,2020,5819171,1284000.0,4.532064641744548
Chile,CHL,2020,353030,756102.0,0.4669079039600477
China,CHN,2020,3030089,9640011.0,0.3143242263935176
Christmas Island,CXR,2020,0,135.0,0.0
Cocos Islands,CCK,2020,0,,
Colombia,COL,2020,3402381,1141748.0,2.979975441165651
Comoros,COM,2020,1030,1862.0,0.5531686358754028
Congo,COG,2020,1740073,342000,5.08793274854
Cook Islands,COK,2020,0,236.0,0.0
Costa Rica,CRI,2020,111750,51100.0,2.1868884540117417
Cote d'Ivoire,CIV,2020,2101639,322463,6.51745781687
Croatia,HRV,2020,21981,56594.0,0.3883980633989469
Cuba,CUB,2020,791904,109884.0,7.206727094026428
Curacao,CUW,2020,0,,
Cyprus,CYP,2020,2329,9251.0,0.25175656685763703
Czechia,CZE,2020,1995,,
Democratic Republic of Congo,COD,2020,47181270,2344858,20.1211629873
Denmark,DNK,2020,0,43094.0,0.0
Djibouti,DJI,2020,460,23200.0,0.019827586206896553
Dominica,DMA,2020,131,751.0,0.1744340878828229
Dominican Republic,DOM,2020,51360,48671.0,1.0552485052700786
East Timor,TLS,2020,42069,14874.0,2.828358208955224
Ecuador,ECU,2020,334385,276841.0,1.2078593849899402
Egypt,EGY,2020,14452,1002450.0,0.014416679136116514
El Salvador,SLV,2020,68161,21041.0,3.239437289102229
Equatorial Guinea,GNQ,2020,3933,28051.0,0.14020890520837045
Eritrea,ERI,2020,60824,117600.0,0.5172108843537415
Estonia,EST,2020,0,45227.0,0.0
Eswatini,SWZ,2020,84868,,
Ethiopia,ETH,2020,5619382,1104300.0,5.08863714570316
Europe,,2020,18501448,,
Falkland Islands,FLK,2020,142,12173.0,0.011665160601330814
Faroe Islands,FRO,2020,0,1393.0,0.0
Fiji,FJI,2020,20445,18272.0,1.1189251313485113
Finland,FIN,2020,1253,338424.0,0.003702456090584592
France,FRA,2020,31365,640679.0,0.04895587337808793
French Guiana,GUF,2020,21009,,
French Polynesia,PYF,2020,0,4167.0,0.0
French Southern Territories,ATF,2020,0,,
Gabon,GAB,2020,210204,267668.0,0.7853161379021774
Gambia,GMB,2020,129342,,
Georgia,GEO,2020,40610,69700.0,0.5826398852223816
Germany,DEU,2020,2621,357114.0,0.0073393930229562546
Ghana,GHA,2020,6004830,238533.0,25.17400108161135
Gibraltar,GIB,2020,0,6.0,0.0
Greece,GRC,2020,34811,131990.0,0.2637396772482764
Greenland,GRL,2020,475,2166086.0,0.00021928953882717492
Grenada,GRD,2020,0,344.0,0.0
Guadeloupe,GLP,2020,0,,
Guam,GUM,2020,278,549.0,0.5063752276867031
Guatemala,GTM,2020,622628,108889.0,5.718006410197541
Guernsey,GGY,2020,0,78.0,0.0
Guinea,GIN,2020,6998378,245857.0,28.465237922857597
Guinea-Bissau,GNB,2020,492330,36125.0,13.628512110726644
Guyana,GUY,2020,163908,214969.0,0.7624727286259879
Haiti,HTI,2020,21196,27750.0,0.7638198198198198
Heard Island and McDonald Islands,HMD,2020,0,412.0,0.0
Honduras,HND,2020,1754450,112492.0,15.596220175656935
Hong Kong,HKG,2020,414,1104.0,0.375
Hungary,HUN,2020,7448,93028.0,0.08006191684224105
Iceland,ISL,2020,606,103000.0,0.005883495145631068
India,IND,2020,5348453,3287590.0,1.6268613178650622
Indonesia,IDN,2020,903265,1904569.0,0.4742621558998388
Iran,IRN,2020,506242,1648195.0,0.3071493360919066
Iraq,IRQ,2020,556646,438317.0,1.2699621506808998
Ireland,IRL,2020,3901,70273.0,0.05551207433865069
Isle of Man,IMN,2020,0,572.0,0.0
Israel,ISR,2020,7260,20770.0,0.3495426095329803
Italy,ITA,2020,108044,301336.0,0.35854992433695276
Jamaica,JAM,2020,9622,10991.0,0.875443544718406
Japan,JPN,2020,16543,377930.0,0.043772656312015455
Jersey,JEY,2020,0,116.0,0.0
Jordan,JOR,2020,1840,89342.0,0.02059501690134539
Kazakhstan,KAZ,2020,2554482,2724900.0,0.937458989320709
Kenya,KEN,2020,431060,580367.0,0.7427369233605632
Kiribati,KIR,2020,0,811.0,0.0
Kosovo,OWID_KOS,2020,14743,,
Kuwait,KWT,2020,1113,17818.0,0.06246492311146032
Kyrgyzstan,KGZ,2020,8440,199951.0,0.04221034153367575
Laos,LAO,2020,4660381,236800.0,19.680663006756756
Latvia,LVA,2020,621,64559.0,0.009619108102665778
Lebanon,LBN,2020,5314,10452.0,0.5084194412552622
Lesotho,LSO,2020,17122,30355.0,0.5640586394333718
Liberia,LBR,2020,545777,111369.0,4.900618664080668
Libya,LBY,2020,7532,1759540.0,0.0042806642645236825
Liechtenstein,LIE,2020,0,160.0,0.0
Lithuania,LTU,2020,646,65300.0,0.009892802450229709
Luxembourg,LUX,2020,0,2586.0,0.0
Macao,MAC,2020,0,,
Madagascar,MDG,2020,5523363,587041.0,9.408819826894543
Malawi,MWI,2020,916475,118484.0,7.735010634347254
Malaysia,MYS,2020,68432,330803.0,0.20686632225221657
Maldives,MDV,2020,0,300.0,0.0
Mali,MLI,2020,3902854,1240192.0,3.146975629579936
Malta,MLT,2020,174,316.0,0.5506329113924051
Marshall Islands,MHL,2020,0,181.0,0.0
Martinique,MTQ,2020,0,,
Mauritania,MRT,2020,53588,1030700.0,0.051991850198893956
Mauritius,MUS,2020,909,2040.0,0.4455882352941177
Mayotte,MYT,2020,0,,
Mexico,MEX,2020,4340281,1964375.0,2.2094971683105316
Micronesia (country),FSM,2020,0,,
Moldova,MDA,2020,10661,33846.0,0.3149855226614666
Monaco,MCO,2020,0,2.02,0.0
Mongolia,MNG,2020,22604,1564110.0,0.01445166900026213
Montenegro,MNE,2020,40176,,
Montserrat,MSR,2020,301,102.0,2.950980392156863
Morocco,MAR,2020,17559,446550.0,0.039321464561639236
Mozambique,MOZ,2020,17313180,801590.0,21.598547886076425
Myanmar,MMR,2020,8161084,676578,12.0622958476
Namibia,NAM,2020,1927115,825615.0,2.3341569617800064
Nauru,NRU,2020,0,21.0,0.0
Nepal,NPL,2020,158307,147181.0,1.0755939965077015
Netherlands,NLD,2020,1307,41850.0,0.03123058542413381
New Caledonia,NCL,2020,8734,18575.0,0.4702018842530283
New Zealand,NZL,2020,37965,270467.0,0.1403683258955806
Nicaragua,NIC,2020,619465,130373.0,4.751482285442538
Niger,NER,2020,176902,1267000.0,0.13962273086029992
Nigeria,NGA,2020,6917765,923768.0,7.488638922326818
Niue,NIU,2020,0,260.0,0.0
Norfolk Island,NFK,2020,0,36.0,0.0
North America,,2020,16633357,,
North Korea,PRK,2020,26704,120538.0,0.22154009523967547
North Macedonia,MKD,2020,9691,,
Northern Cyprus,OWID_CYN,2020,1315,,
Northern Mariana Islands,MNP,2020,354,464.0,0.7629310344827587
Norway,NOR,2020,639,323802.0,0.001973428206125966
Oceania,,2020,19024048,,
Oman,OMN,2020,1012,309500.0,0.0032697899838449113
Pakistan,PAK,2020,202146,881912.0,0.2292133455492158
Palau,PLW,2020,188,459.0,0.4095860566448802
Palestine,PSE,2020,3817,,
Panama,PAN,2020,156566,75417.0,2.07600408395985
Papua New Guinea,PNG,2020,259237,462840.0,0.5601006827413361
Paraguay,PRY,2020,5997364,406752.0,14.744522460860672
Peru,PER,2020,1252817,1285216.0,0.9747910078928367
Philippines,PHL,2020,331058,342353.0,0.9670077376275364
Pitcairn,PCN,2020,0,,
Poland,POL,2020,9956,312679.0,0.03184096149725437
Portugal,PRT,2020,60485,92090.0,0.6568031273753936
Puerto Rico,PRI,2020,0,8870.0,0.0
Qatar,QAT,2020,333,11586.0,0.02874158467115484
Reunion,REU,2020,8561,,
Romania,ROU,2020,199056,238391.0,0.834997965527222
Russia,RUS,2020,16400821,17124442.0,0.9577433822369219
Rwanda,RWA,2020,24122,26338.0,0.9158630116181943
Saint Barthelemy,BLM,2020,0,,
Saint Helena,SHN,2020,0,,
Saint Kitts and Nevis,KNA,2020,170,261.0,0.6513409961685823
Saint Lucia,LCA,2020,177,616.0,0.28733766233766234
Saint Martin (French part),MAF,2020,0,,
Saint Pierre and Miquelon,SPM,2020,0,242.0,0.0
Saint Vincent and the Grenadines,VCT,2020,245,389.0,0.6298200514138818
Samoa,WSM,2020,0,2842.0,0.0
San Marino,SMR,2020,0,61.0,0.0
Sao Tome and Principe,STP,2020,675,,
Saudi Arabia,SAU,2020,7012,2149690.0,0.003261865664351604
Senegal,SEN,2020,2558083,196722.0,13.003543070932585
Serbia,SRB,2020,28824,49037.0,0.5878010481881029
Seychelles,SYC,2020,0,452.0,0.0
Sierra Leone,SLE,2020,1967039,71740.0,27.4189991636465
Singapore,SGP,2020,0,710.0,0.0
Sint Maarten (Dutch part),SXM,2020,0,,
Slovakia,SVK,2020,652,49037.0,0.01329608254991129
Slovenia,SVN,2020,0,20273.0,0.0
Solomon Islands,SLB,2020,2398,28896.0,0.08298726467331119
Somalia,SOM,2020,15796,637657.0,0.024771938518670697
South Africa,ZAF,2020,3106020,1221037.0,2.543755840322611
South America,,2020,74289336,,
South Georgia and the South Sandwich Islands,SGS,2020,0,,
South Korea,KOR,2020,7869,100210.0,0.07852509729567908
South Sudan,SSD,2020,23057318,619745.0,37.20452444150417
Spain,ESP,2020,105354,505992.0,0.20821277806763744
Sri Lanka,LKA,2020,33378,65610.0,0.5087334247828075
Sudan,SDN,2020,4994049,1886068.0,2.6478626433405372
Suriname,SUR,2020,43041,163820.0,0.2627334879746063
Svalbard and Jan Mayen,SJM,2020,0,,
Sweden,SWE,2020,16117,450295.0,0.035792091850897746
Switzerland,CHE,2020,160,41284.0,0.003875593450247069
Syria,SYR,2020,224986,185180.0,1.2149584188357274
Taiwan,TWN,2020,1326,36193.0,0.03663691874119305
Tajikistan,TJK,2020,5581,143100.0,0.03900069881201957
Tanzania,TZA,2020,10216640,945087.0,10.810264028602658
Thailand,THA,2020,3927651,513120.0,7.654449251637044
Togo,TGO,2020,758559,56785.0,13.35843972880162
Tokelau,TKL,2020,0,12.0,0.0
Tonga,TON,2020,0,747.0,0.0
Trinidad and Tobago,TTO,2020,8161,5130.0,1.5908382066276803
Tunisia,TUN,2020,27362,163610.0,0.16723916631012775
Turkey,TUR,2020,395765,783562.0,0.5050844732133514
Turkmenistan,TKM,2020,139585,488100.0,0.2859762343782012
Turks and Caicos Islands,TCA,2020,239,,
Tuvalu,TUV,2020,0,26.0,0.0
Uganda,UGA,2020,1989324,241550.0,8.235661353756987
Ukraine,UKR,2020,1103696,603700.0,1.8282193142289216
United Arab Emirates,ARE,2020,525,83600.0,0.0062799043062200955
United Kingdom,GBR,2020,13753,242900.0,0.056620008233841085
United States,USA,2020,7305050,9629091.0,0.758643780601928
United States Minor Outlying Islands,UMI,2020,0,,
United States Virgin Islands,VIR,2020,0,,
Uruguay,URY,2020,76411,181034.0,0.42208093507296973
Uzbekistan,UZB,2020,104089,447400.0,0.2326531068395172
Vanuatu,VUT,2020,10819,12189.0,0.8876035769956518
Vatican,VAT,2020,0,,
Venezuela,VEN,2020,8002733,916445.0,8.732365826645353
Vietnam,VNM,2020,884086,331212.0,2.66924507566151
Wallis and Futuna,WLF,2020,0,142.0,0.0
Western Sahara,ESH,2020,262,266000.0,0.0009849624060150376
World,OWID_WRL,2020,408747400,,
Yemen,YEM,2020,360,527968.0,0.0006818595066367659
Zambia,ZMB,2020,19424936,752612.0,25.81002694615552
Zimbabwe,ZWE,2020,1221719,390757.0,3.126544118211574
